Project Name,Package Name,Type Name,Method Name,Code Smell
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,Magic Number
