Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
java,org.apache.commons.math3.ode.events,FieldEventState,getMaxCheckInterval,3,1,0
java,org.apache.commons.math3.ode.events,FieldEventState,getConvergence,3,1,0
java,org.apache.commons.math3.ode.events,FieldEventState,getMaxIterationCount,3,1,0
java,org.apache.commons.math3.ode.events,FieldEventState,reinitializeBegin,11,2,1
java,org.apache.commons.math3.ode.events,FieldEventState,evaluateStep,61,8,1
java,org.apache.commons.math3.ode.events,FieldEventState,value,3,1,1
java,org.apache.commons.math3.ode.events,FieldEventState,getEventTime,3,1,0
java,org.apache.commons.math3.ode.events,FieldEventState,stepAccepted,13,2,1
java,org.apache.commons.math3.ode.events,FieldEventState,stop,3,1,0
java,org.apache.commons.math3.ode.events,FieldEventState,reset,18,4,1
java,org.apache.commons.math3.ode.nonstiff,AdamsBashforthFieldIntegrator,AdamsBashforthFieldIntegrator,3,1,6
java,org.apache.commons.math3.ode.nonstiff,AdamsBashforthFieldIntegrator,AdamsBashforthFieldIntegrator,3,1,6
java,org.apache.commons.math3.ode.nonstiff,AdamsBashforthFieldIntegrator,errorEstimation,17,3,4
java,org.apache.commons.math3.ode.nonstiff,AdamsBashforthFieldIntegrator,integrate,58,8,3
java,org.apache.commons.math3.ode.nonstiff,AdamsBashforthIntegrator,AdamsBashforthIntegrator,3,1,5
java,org.apache.commons.math3.ode.nonstiff,AdamsBashforthIntegrator,AdamsBashforthIntegrator,3,1,5
java,org.apache.commons.math3.ode.nonstiff,AdamsBashforthIntegrator,errorEstimation,17,3,4
java,org.apache.commons.math3.ode.nonstiff,AdamsBashforthIntegrator,integrate,78,9,2
java,org.apache.commons.math3.ode.nonstiff,AdamsFieldIntegrator,AdamsFieldIntegrator,4,1,8
java,org.apache.commons.math3.ode.nonstiff,AdamsFieldIntegrator,AdamsFieldIntegrator,4,1,8
java,org.apache.commons.math3.ode.nonstiff,AdamsFieldIntegrator,integrate,0,1,3
java,org.apache.commons.math3.ode.nonstiff,AdamsFieldIntegrator,initializeHighOrderDerivatives,3,1,4
java,org.apache.commons.math3.ode.nonstiff,AdamsFieldIntegrator,updateHighOrderDerivativesPhase1,3,1,1
java,org.apache.commons.math3.ode.nonstiff,AdamsFieldIntegrator,updateHighOrderDerivativesPhase2,3,1,3
java,org.apache.commons.math3.ode.nonstiff,AdamsFieldStepInterpolator,AdamsFieldStepInterpolator,3,1,8
java,org.apache.commons.math3.ode.nonstiff,AdamsFieldStepInterpolator,AdamsFieldStepInterpolator,7,1,10
java,org.apache.commons.math3.ode.nonstiff,AdamsFieldStepInterpolator,create,3,1,6
java,org.apache.commons.math3.ode.nonstiff,AdamsFieldStepInterpolator,computeInterpolatedStateAndDerivatives,3,1,5
java,org.apache.commons.math3.ode.nonstiff,AdamsFieldStepInterpolator,taylor,26,4,5
java,org.apache.commons.math3.ode.nonstiff,AdamsIntegrator,AdamsIntegrator,4,1,7
java,org.apache.commons.math3.ode.nonstiff,AdamsIntegrator,AdamsIntegrator,4,1,7
java,org.apache.commons.math3.ode.nonstiff,AdamsIntegrator,integrate,0,1,2
java,org.apache.commons.math3.ode.nonstiff,AdamsIntegrator,initializeHighOrderDerivatives,3,1,4
java,org.apache.commons.math3.ode.nonstiff,AdamsIntegrator,updateHighOrderDerivativesPhase1,3,1,1
java,org.apache.commons.math3.ode.nonstiff,AdamsIntegrator,updateHighOrderDerivativesPhase2,3,1,3
java,org.apache.commons.math3.ode.nonstiff,AdamsMoultonFieldIntegrator,AdamsMoultonFieldIntegrator,3,1,6
java,org.apache.commons.math3.ode.nonstiff,AdamsMoultonFieldIntegrator,AdamsMoultonFieldIntegrator,3,1,6
java,org.apache.commons.math3.ode.nonstiff,AdamsMoultonFieldIntegrator,integrate,65,9,3
java,org.apache.commons.math3.ode.nonstiff,AdamsMoultonFieldIntegrator,Corrector,6,1,3
java,org.apache.commons.math3.ode.nonstiff,AdamsMoultonFieldIntegrator,start,3,1,6
java,org.apache.commons.math3.ode.nonstiff,AdamsMoultonFieldIntegrator,visit,8,2,3
java,org.apache.commons.math3.ode.nonstiff,AdamsMoultonFieldIntegrator,end,13,3,0
java,org.apache.commons.math3.ode.nonstiff,Corrector,Corrector,6,1,3
java,org.apache.commons.math3.ode.nonstiff,Corrector,start,3,1,6
java,org.apache.commons.math3.ode.nonstiff,Corrector,visit,8,2,3
java,org.apache.commons.math3.ode.nonstiff,Corrector,end,13,3,0
java,org.apache.commons.math3.ode.nonstiff,AdamsMoultonIntegrator,AdamsMoultonIntegrator,3,1,5
java,org.apache.commons.math3.ode.nonstiff,AdamsMoultonIntegrator,AdamsMoultonIntegrator,3,1,5
java,org.apache.commons.math3.ode.nonstiff,AdamsMoultonIntegrator,integrate,85,10,2
java,org.apache.commons.math3.ode.nonstiff,AdamsMoultonIntegrator,Corrector,6,1,3
java,org.apache.commons.math3.ode.nonstiff,AdamsMoultonIntegrator,start,3,1,6
java,org.apache.commons.math3.ode.nonstiff,AdamsMoultonIntegrator,visit,8,2,3
java,org.apache.commons.math3.ode.nonstiff,AdamsMoultonIntegrator,end,13,3,0
java,org.apache.commons.math3.ode.nonstiff,Corrector,Corrector,6,1,3
java,org.apache.commons.math3.ode.nonstiff,Corrector,start,3,1,6
java,org.apache.commons.math3.ode.nonstiff,Corrector,visit,8,2,3
java,org.apache.commons.math3.ode.nonstiff,Corrector,end,13,3,0
java,org.apache.commons.math3.ode.nonstiff,AdamsNordsieckFieldTransformer,AdamsNordsieckFieldTransformer,16,2,2
java,org.apache.commons.math3.ode.nonstiff,AdamsNordsieckFieldTransformer,getInstance,15,3,2
java,org.apache.commons.math3.ode.nonstiff,AdamsNordsieckFieldTransformer,buildP,13,3,1
java,org.apache.commons.math3.ode.nonstiff,AdamsNordsieckFieldTransformer,initializeHighOrderDerivatives,39,8,4
java,org.apache.commons.math3.ode.nonstiff,AdamsNordsieckFieldTransformer,updateHighOrderDerivativesPhase1,3,1,1
java,org.apache.commons.math3.ode.nonstiff,AdamsNordsieckFieldTransformer,updateHighOrderDerivativesPhase2,10,3,3
java,org.apache.commons.math3.ode.nonstiff,AdamsNordsieckTransformer,AdamsNordsieckTransformer,20,3,1
java,org.apache.commons.math3.ode.nonstiff,AdamsNordsieckTransformer,getInstance,10,2,1
java,org.apache.commons.math3.ode.nonstiff,AdamsNordsieckTransformer,getNSteps,3,1,0
java,org.apache.commons.math3.ode.nonstiff,AdamsNordsieckTransformer,buildP,13,3,1
java,org.apache.commons.math3.ode.nonstiff,AdamsNordsieckTransformer,initializeHighOrderDerivatives,39,8,4
java,org.apache.commons.math3.ode.nonstiff,AdamsNordsieckTransformer,updateHighOrderDerivativesPhase1,3,1,1
java,org.apache.commons.math3.ode.nonstiff,AdamsNordsieckTransformer,updateHighOrderDerivativesPhase2,10,3,3
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeFieldIntegrator,AdaptiveStepsizeFieldIntegrator,5,1,6
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeFieldIntegrator,AdaptiveStepsizeFieldIntegrator,5,1,6
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeFieldIntegrator,setStepSizeControl,9,1,4
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeFieldIntegrator,setStepSizeControl,9,1,4
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeFieldIntegrator,setInitialStepSize,8,2,1
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeFieldIntegrator,sanityChecks,10,3,2
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeFieldIntegrator,initializeStep,39,7,5
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeFieldIntegrator,filterStep,18,5,3
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeFieldIntegrator,resetInternalState,4,1,0
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeFieldIntegrator,getMinStep,3,1,0
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeFieldIntegrator,getMaxStep,3,1,0
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeIntegrator,AdaptiveStepsizeIntegrator,5,1,5
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeIntegrator,AdaptiveStepsizeIntegrator,5,1,5
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeIntegrator,setStepSizeControl,9,1,4
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeIntegrator,setStepSizeControl,9,1,4
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeIntegrator,setInitialStepSize,8,2,1
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeIntegrator,sanityChecks,10,3,2
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeIntegrator,initializeStep,42,9,8
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeIntegrator,filterStep,18,5,3
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeIntegrator,integrate,0,1,2
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeIntegrator,getCurrentStepStart,3,1,0
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeIntegrator,resetInternalState,4,1,0
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeIntegrator,getMinStep,3,1,0
java,org.apache.commons.math3.ode.nonstiff,AdaptiveStepsizeIntegrator,getMaxStep,3,1,0
java,org.apache.commons.math3.ode.nonstiff,ClassicalRungeKuttaFieldIntegrator,ClassicalRungeKuttaFieldIntegrator,3,1,2
java,org.apache.commons.math3.ode.nonstiff,ClassicalRungeKuttaFieldIntegrator,getC,7,1,0
java,org.apache.commons.math3.ode.nonstiff,ClassicalRungeKuttaFieldIntegrator,getA,13,2,0
java,org.apache.commons.math3.ode.nonstiff,ClassicalRungeKuttaFieldIntegrator,getB,8,1,0
java,org.apache.commons.math3.ode.nonstiff,ClassicalRungeKuttaFieldIntegrator,createInterpolator,3,1,5
java,org.apache.commons.math3.ode.nonstiff,ClassicalRungeKuttaFieldStepInterpolator,ClassicalRungeKuttaFieldStepInterpolator,3,1,8
java,org.apache.commons.math3.ode.nonstiff,ClassicalRungeKuttaFieldStepInterpolator,create,3,1,8
java,org.apache.commons.math3.ode.nonstiff,ClassicalRungeKuttaFieldStepInterpolator,computeInterpolatedStateAndDerivatives,29,2,5
java,org.apache.commons.math3.ode.nonstiff,ClassicalRungeKuttaIntegrator,ClassicalRungeKuttaIntegrator,3,1,1
java,org.apache.commons.math3.ode.nonstiff,ClassicalRungeKuttaStepInterpolator,ClassicalRungeKuttaStepInterpolator,2,1,0
java,org.apache.commons.math3.ode.nonstiff,ClassicalRungeKuttaStepInterpolator,ClassicalRungeKuttaStepInterpolator,3,1,1
java,org.apache.commons.math3.ode.nonstiff,ClassicalRungeKuttaStepInterpolator,doCopy,3,1,0
java,org.apache.commons.math3.ode.nonstiff,ClassicalRungeKuttaStepInterpolator,computeInterpolatedStateAndDerivatives,35,4,2
java,org.apache.commons.math3.ode.nonstiff,DormandPrince54FieldIntegrator,DormandPrince54FieldIntegrator,9,1,5
java,org.apache.commons.math3.ode.nonstiff,DormandPrince54FieldIntegrator,DormandPrince54FieldIntegrator,9,1,5
java,org.apache.commons.math3.ode.nonstiff,DormandPrince54FieldIntegrator,getC,10,1,0
java,org.apache.commons.math3.ode.nonstiff,DormandPrince54FieldIntegrator,getA,28,2,0
java,org.apache.commons.math3.ode.nonstiff,DormandPrince54FieldIntegrator,getB,11,1,0
java,org.apache.commons.math3.ode.nonstiff,DormandPrince54FieldIntegrator,createInterpolator,3,1,5
java,org.apache.commons.math3.ode.nonstiff,DormandPrince54FieldIntegrator,getOrder,3,1,0
java,org.apache.commons.math3.ode.nonstiff,DormandPrince54FieldIntegrator,estimateError,11,2,4
java,org.apache.commons.math3.ode.nonstiff,DormandPrince54FieldStepInterpolator,DormandPrince54FieldStepInterpolator,15,1,8
java,org.apache.commons.math3.ode.nonstiff,DormandPrince54FieldStepInterpolator,create,3,1,8
java,org.apache.commons.math3.ode.nonstiff,DormandPrince54FieldStepInterpolator,computeInterpolatedStateAndDerivatives,55,2,5
java,org.apache.commons.math3.ode.nonstiff,DormandPrince54Integrator,DormandPrince54Integrator,3,1,4
java,org.apache.commons.math3.ode.nonstiff,DormandPrince54Integrator,DormandPrince54Integrator,3,1,4
java,org.apache.commons.math3.ode.nonstiff,DormandPrince54Integrator,getOrder,3,1,0
java,org.apache.commons.math3.ode.nonstiff,DormandPrince54Integrator,estimateError,11,2,4
java,org.apache.commons.math3.ode.nonstiff,DormandPrince54StepInterpolator,DormandPrince54StepInterpolator,8,1,0
java,org.apache.commons.math3.ode.nonstiff,DormandPrince54StepInterpolator,DormandPrince54StepInterpolator,17,2,1
java,org.apache.commons.math3.ode.nonstiff,DormandPrince54StepInterpolator,doCopy,3,1,0
java,org.apache.commons.math3.ode.nonstiff,DormandPrince54StepInterpolator,reinitialize,8,1,6
java,org.apache.commons.math3.ode.nonstiff,DormandPrince54StepInterpolator,storeTime,4,1,1
java,org.apache.commons.math3.ode.nonstiff,DormandPrince54StepInterpolator,computeInterpolatedStateAndDerivatives,40,7,2
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldIntegrator,DormandPrince853FieldIntegrator,19,1,5
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldIntegrator,DormandPrince853FieldIntegrator,19,1,5
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldIntegrator,getC,20,1,0
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldIntegrator,getA,128,2,0
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldIntegrator,getB,20,1,0
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldIntegrator,createInterpolator,3,1,5
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldIntegrator,getOrder,3,1,0
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldIntegrator,estimateError,19,3,4
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,DormandPrince853FieldStepInterpolator,116,1,8
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,create,3,1,8
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,fraction,3,1,3
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853FieldStepInterpolator,computeInterpolatedStateAndDerivatives,49,4,5
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853Integrator,DormandPrince853Integrator,3,1,4
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853Integrator,DormandPrince853Integrator,3,1,4
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853Integrator,getOrder,3,1,0
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853Integrator,estimateError,19,3,4
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853StepInterpolator,DormandPrince853StepInterpolator,6,1,0
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853StepInterpolator,DormandPrince853StepInterpolator,22,4,1
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853StepInterpolator,doCopy,3,1,0
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853StepInterpolator,reinitialize,13,3,6
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853StepInterpolator,storeTime,4,1,1
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853StepInterpolator,computeInterpolatedStateAndDerivatives,53,9,2
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853StepInterpolator,doFinalize,23,5,0
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853StepInterpolator,writeExternal,18,2,1
java,org.apache.commons.math3.ode.nonstiff,DormandPrince853StepInterpolator,readExternal,13,2,1
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaFieldIntegrator,EmbeddedRungeKuttaFieldIntegrator,11,1,7
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaFieldIntegrator,EmbeddedRungeKuttaFieldIntegrator,11,1,7
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaFieldIntegrator,fraction,3,1,2
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaFieldIntegrator,fraction,3,1,2
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaFieldIntegrator,createInterpolator,0,1,5
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaFieldIntegrator,getOrder,0,1,0
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaFieldIntegrator,getSafety,3,1,0
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaFieldIntegrator,setSafety,3,1,1
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaFieldIntegrator,integrate,90,18,3
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaFieldIntegrator,getMinReduction,3,1,0
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaFieldIntegrator,setMinReduction,3,1,1
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaFieldIntegrator,getMaxGrowth,3,1,0
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaFieldIntegrator,setMaxGrowth,3,1,1
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaFieldIntegrator,estimateError,0,1,4
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaIntegrator,EmbeddedRungeKuttaIntegrator,12,1,10
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaIntegrator,EmbeddedRungeKuttaIntegrator,12,1,10
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaIntegrator,getOrder,0,1,0
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaIntegrator,getSafety,3,1,0
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaIntegrator,setSafety,3,1,1
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaIntegrator,integrate,101,20,2
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaIntegrator,getMinReduction,3,1,0
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaIntegrator,setMinReduction,3,1,1
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaIntegrator,getMaxGrowth,3,1,0
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaIntegrator,setMaxGrowth,3,1,1
java,org.apache.commons.math3.ode.nonstiff,EmbeddedRungeKuttaIntegrator,estimateError,0,1,4
java,org.apache.commons.math3.ode.nonstiff,EulerFieldIntegrator,EulerFieldIntegrator,3,1,2
java,org.apache.commons.math3.ode.nonstiff,EulerFieldIntegrator,getC,3,1,0
java,org.apache.commons.math3.ode.nonstiff,EulerFieldIntegrator,getA,3,1,0
java,org.apache.commons.math3.ode.nonstiff,EulerFieldIntegrator,getB,5,1,0
java,org.apache.commons.math3.ode.nonstiff,EulerFieldIntegrator,createInterpolator,3,1,5
java,org.apache.commons.math3.ode.nonstiff,EulerFieldStepInterpolator,EulerFieldStepInterpolator,3,1,8
java,org.apache.commons.math3.ode.nonstiff,EulerFieldStepInterpolator,create,3,1,8
java,org.apache.commons.math3.ode.nonstiff,EulerFieldStepInterpolator,computeInterpolatedStateAndDerivatives,13,2,5
java,org.apache.commons.math3.ode.nonstiff,EulerIntegrator,EulerIntegrator,3,1,1
java,org.apache.commons.math3.ode.nonstiff,EulerStepInterpolator,EulerStepInterpolator,2,1,0
java,org.apache.commons.math3.ode.nonstiff,EulerStepInterpolator,EulerStepInterpolator,3,1,1
java,org.apache.commons.math3.ode.nonstiff,EulerStepInterpolator,doCopy,3,1,0
java,org.apache.commons.math3.ode.nonstiff,EulerStepInterpolator,computeInterpolatedStateAndDerivatives,14,4,2
